EventId,TeamId,MatchId,PlayerId,GameTime,X,Y,X_rec,Y_rec,Evaluation,IsCross,IsCorner,InGameSection,NumDefInBox,NumAttInBox,ScoreHome,ScoreGuest,MatchStateForTeam,AnyRedBeforeCross,RedForOwnTeam,RedForOppTeam,ShotEventId,ShotPlayerId,ShotGameTime,ShotTimeSec,ShotX,ShotY,ShotxG,ShotResult,ShotInGameSection,ShotNumDefInBox,ShotNumAttInBox
18679700001074,DFL-CLU-000018,DFL-MAT-J0404T,DFL-OBJ-J01KEL,065:17:00,43.26,-19.99,44.56,-4.68,unsuccessful,True,False,secondHalf,5.0,4.0,0,0,drawing,False,False,False,18679700001080,DFL-OBJ-0028T0,065:22:68,3922.68,42.78,3.49,0.0457,blockedShot,secondHalf,8.0,5.0
18679200000310,DFL-CLU-000007,DFL-MAT-J0404O,DFL-OBJ-00264T,014:29:24,29.13,-25.57,32.37,-21.76,unsuccessful,True,False,firstHalf,4.0,2.0,0,0,drawing,False,False,False,18679200000313,DFL-OBJ-J01B65,014:34:27,874.27,48.01,-8.4,0.1262,blockedShot,firstHalf,9.0,4.0
18679200000475,DFL-CLU-00000H,DFL-MAT-J0404O,DFL-OBJ-J0157X,025:02:64,-30.94,32.92,-39.37,3.67,successfullyCompleted,True,False,firstHalf,3.0,1.0,0,0,drawing,False,False,False,18679200000476,DFL-OBJ-J01D33,025:04:07,1504.07,-39.96,3.93,0.0614,blockedShot,firstHalf,6.0,3.0
18679200000712,DFL-CLU-000007,DFL-MAT-J0404O,DFL-OBJ-00002T,042:52:36,28.46,-20.0,40.44,5.45,successfullyCompleted,True,False,firstHalf,5.0,4.0,0,0,drawing,False,False,False,18679200000713,DFL-OBJ-002G5S,042:53:96,2573.96,40.45,5.36,0.0502,successfulShot,firstHalf,8.0,5.0
18679200000763,DFL-CLU-000007,DFL-MAT-J0404O,DFL-OBJ-002G5S,046:37:92,35.72,31.54,46.11,-3.49,successfullyCompleted,True,False,firstHalf,4.0,3.0,1,0,winning,False,False,False,18679200000764,DFL-OBJ-J01B65,046:39:88,2799.88,46.5,-3.28,0.0622,shotWide,firstHalf,7.0,4.0
18679200001346,DFL-CLU-000007,DFL-MAT-J0404O,DFL-OBJ-J01NIU,082:24:68,-48.04,-22.19,-46.49,0.55,successfullyCompleted,True,False,secondHalf,7.0,5.0,1,1,drawing,False,False,False,18679200001347,DFL-OBJ-00278S,082:25:92,4945.92,-46.98,0.97,0.3777,successfulShot,secondHalf,10.0,5.0
18679200001431,DFL-CLU-000007,DFL-MAT-J0404O,DFL-OBJ-0028RM,087:00:63,-43.23,30.46,-44.01,25.7,unsuccessful,True,False,secondHalf,4.0,2.0,2,1,winning,False,False,False,18679200001435,DFL-OBJ-J01BSN,087:05:84,5225.84,-28.69,4.34,0.0277,shotWide,secondHalf,6.0,2.0
18679200001479,DFL-CLU-00000H,DFL-MAT-J0404O,DFL-OBJ-002G4W,090:36:23,49.11,34.05,50.68,10.95,successfullyCompleted,True,False,secondHalf,10.0,7.0,2,1,losing,False,False,False,18679200001482,DFL-OBJ-002GN4,090:39:03,5439.03,45.12,2.16,0.3272,shotWide,secondHalf,11.0,8.0
18679200001518,DFL-CLU-00000H,DFL-MAT-J0404O,DFL-OBJ-002G4W,093:29:80,43.98,24.59,44.01,21.41,unsuccessful,True,False,secondHalf,5.0,4.0,2,1,losing,False,False,False,18679200001520,DFL-OBJ-J01BGD,093:31:92,5611.92,37.84,5.34,0.0792,blockedShot,secondHalf,9.0,4.0
18678200000100,DFL-CLU-00000D,DFL-MAT-J0404E,DFL-OBJ-002GCQ,007:11:56,43.9,-23.86,47.5,2.86,successfullyCompleted,True,False,firstHalf,10.0,7.0,0,0,drawing,False,False,False,18678200000102,DFL-OBJ-0027SD,007:13:07,433.07,47.49,2.94,0.1367,blockedShot,firstHalf,11.0,6.0
18678200000370,DFL-CLU-000002,DFL-MAT-J0404E,DFL-OBJ-J01TOE,023:08:59,-47.95,29.12,-44.02,-3.72,successfullyCompleted,True,False,firstHalf,5.0,3.0,0,0,drawing,False,False,False,18678200000372,DFL-OBJ-J01G0J,023:10:55,1390.55,-44.06,-4.32,0.082,savedShot,firstHalf,8.0,3.0
18678200000532,DFL-CLU-00000D,DFL-MAT-J0404E,DFL-OBJ-002G41,032:26:88,43.82,-28.19,44.07,0.26,unsuccessful,True,False,firstHalf,5.0,3.0,0,0,drawing,False,False,False,18678200000536,DFL-OBJ-0025AD,032:31:20,1951.2,34.43,12.43,0.0368,savedShot,firstHalf,9.0,3.0
18678200000712,DFL-CLU-00000D,DFL-MAT-J0404E,DFL-OBJ-002G41,043:15:63,45.0,-27.42,42.74,6.64,successfullyCompleted,True,False,firstHalf,4.0,2.0,0,0,drawing,False,False,False,18678200000718,DFL-OBJ-0027SD,043:21:15,2601.15,32.81,-6.63,0.0116,otherShot,firstHalf,8.0,4.0
18678200000338,DFL-CLU-000002,DFL-MAT-J0404E,DFL-OBJ-J01TOE,020:52:03,-38.65,24.17,-42.14,1.14,successfullyCompleted,True,False,firstHalf,5.0,2.0,0,0,drawing,False,False,False,18678200000339,DFL-OBJ-J01G0J,020:53:20,1253.2,-42.08,1.15,0.0476,shotWide,firstHalf,7.0,2.0
18678200001456,DFL-CLU-00000D,DFL-MAT-J0404E,DFL-OBJ-002GCQ,082:03:92,-32.94,27.01,-44.34,0.42,successfullyCompleted,True,False,secondHalf,8.0,5.0,0,0,drawing,False,False,False,18678200001457,DFL-OBJ-0027YK,082:05:44,4925.44,-44.69,0.77,0.1909,savedShot,secondHalf,9.0,5.0
18678300000763,DFL-CLU-00000G,DFL-MAT-J0404F,DFL-OBJ-0002F5,036:40:67,49.41,-28.05,47.37,-1.6,unsuccessful,True,False,firstHalf,9.0,4.0,2,1,losing,False,False,False,18678300000768,DFL-OBJ-J01KAH,036:47:15,2207.15,32.56,7.04,0.0612,blockedShot,firstHalf,6.0,2.0
18678300000287,DFL-CLU-00000G,DFL-MAT-J0404F,DFL-OBJ-0027G6,014:12:55,48.52,28.8,49.1,-8.35,successfullyCompleted,True,False,firstHalf,8.0,5.0,0,0,drawing,False,False,False,18678300000289,DFL-OBJ-J01AE6,014:16:12,856.12,45.48,-3.16,0.2365,successfulShot,firstHalf,9.0,7.0
18678400000757,DFL-CLU-000017,DFL-MAT-J0404G,DFL-OBJ-J01KK4,041:54:36,48.22,-23.66,45.18,0.73,successfullyCompleted,True,False,firstHalf,7.0,3.0,0,0,drawing,False,False,False,18678400000758,DFL-OBJ-J01B7L,041:55:76,2515.76,45.19,0.85,0.1605,shotWide,firstHalf,9.0,3.0
18678400001036,DFL-CLU-000018,DFL-MAT-J0404G,DFL-OBJ-0002JT,061:58:76,29.94,-30.91,46.99,10.08,successfullyCompleted,True,False,secondHalf,3.0,2.0,0,1,losing,False,False,False,18678400001037,DFL-OBJ-002GA9,062:01:36,3721.36,47.87,10.74,0.1076,shotWide,secondHalf,6.0,4.0
18678400001195,DFL-CLU-000018,DFL-MAT-J0404G,DFL-OBJ-J01AUU,072:23:64,38.99,-29.26,43.07,10.97,successfullyCompleted,True,False,secondHalf,4.0,2.0,0,1,losing,False,False,False,18678400001197,DFL-OBJ-0028T0,072:27:64,4347.64,42.64,3.06,0.1089,savedShot,secondHalf,8.0,3.0
18678900001308,DFL-CLU-00000H,DFL-MAT-J0404L,DFL-OBJ-J0157X,080:31:80,-40.04,34.32,-46.14,11.84,successfullyCompleted,True,False,secondHalf,9.0,4.0,0,3,losing,False,False,False,18678900001311,DFL-OBJ-002GNL,080:34:60,4834.6,-44.46,3.26,0.1182,savedShot,secondHalf,11.0,5.0
18678900001349,DFL-CLU-00000H,DFL-MAT-J0404L,DFL-OBJ-0027UQ,083:15:88,-34.32,-29.0,-42.8,3.16,successfullyCompleted,True,False,secondHalf,4.0,4.0,0,0,drawing,False,False,False,18678900001351,DFL-OBJ-J014L2,083:18:00,4998.0,-43.32,2.97,0.1575,shotWide,secondHalf,7.0,4.0
18678100000121,DFL-CLU-00000B,DFL-MAT-J0404D,DFL-OBJ-002GOI,005:45:60,40.89,-26.14,36.32,-1.47,successfullyCompleted,True,False,firstHalf,4.0,0.0,1,0,winning,False,False,False,18678100000122,DFL-OBJ-J01TL9,005:47:04,347.04,36.51,-1.47,0.1,savedShot,firstHalf,6.0,3.0
18678100000461,DFL-CLU-00000B,DFL-MAT-J0404D,DFL-OBJ-J016J2,022:17:44,44.3,30.28,41.27,3.72,unsuccessful,True,False,firstHalf,5.0,4.0,2,0,winning,False,False,False,18678100000466,DFL-OBJ-002GAR,022:22:79,1342.79,24.66,3.71,0.0166,blockedShot,firstHalf,6.0,2.0
18678100000930,DFL-CLU-000N5P,DFL-MAT-J0404D,DFL-OBJ-0000CF,048:39:15,-50.04,-33.06,-42.66,10.7,successfullyCompleted,True,False,firstHalf,8.0,6.0,2,0,losing,False,False,False,18678100000931,DFL-OBJ-0026HX,048:41:96,2921.96,-43.28,10.88,0.0267,blockedShot,firstHalf,9.0,6.0
18678100001025,DFL-CLU-00000B,DFL-MAT-J0404D,DFL-OBJ-002GOI,049:04:44,-44.31,21.03,-45.24,5.74,successfullyCompleted,True,False,secondHalf,5.0,1.0,2,1,winning,False,False,False,18678100001028,DFL-OBJ-J016J2,049:07:44,2947.44,-41.68,-7.71,0.1397,blockedShot,secondHalf,9.0,4.0
18678100001184,DFL-CLU-00000B,DFL-MAT-J0404D,DFL-OBJ-J016J2,057:27:40,-41.4,-23.7,-45.68,0.16,successfullyCompleted,True,False,secondHalf,10.0,7.0,2,1,winning,False,False,False,18678100001186,DFL-OBJ-J01TL9,057:28:92,3448.92,-45.55,0.18,0.0754,shotWide,secondHalf,11.0,6.0
18678100001415,DFL-CLU-000N5P,DFL-MAT-J0404D,DFL-OBJ-002G7T,072:16:23,48.09,-26.13,47.02,6.86,successfullyCompleted,True,False,secondHalf,3.0,2.0,2,2,drawing,False,False,False,18678100001416,DFL-OBJ-J01KFE,072:17:96,4337.96,47.23,7.08,0.2035,savedShot,secondHalf,5.0,2.0
18678100001486,DFL-CLU-00000B,DFL-MAT-J0404D,DFL-OBJ-J01860,077:14:15,-39.57,31.92,-48.33,2.86,successfullyCompleted,True,False,secondHalf,9.0,6.0,2,2,drawing,False,False,False,18678100001488,DFL-OBJ-J01K76,077:15:60,4635.6,-48.8,2.9,0.2224,shotWide,secondHalf,10.0,6.0
18678100001518,DFL-CLU-00000B,DFL-MAT-J0404D,DFL-OBJ-0001UP,078:55:55,-42.68,-20.28,-44.2,-8.92,successfullyCompleted,True,False,secondHalf,8.0,6.0,2,2,drawing,False,False,False,18678100001520,DFL-OBJ-J01B7D,078:57:68,4737.68,-47.77,-2.39,0.0481,shotWide,secondHalf,8.0,6.0
18678100001654,DFL-CLU-00000B,DFL-MAT-J0404D,DFL-OBJ-J016J2,089:08:36,-49.1,-27.32,-39.63,4.91,successfullyCompleted,True,False,secondHalf,9.0,6.0,2,2,drawing,False,False,False,18678100001661,DFL-OBJ-J016J2,089:15:63,5355.63,-36.66,-5.4,0.0979,shotWide,secondHalf,10.0,8.0
18678500001073,DFL-CLU-00000E,DFL-MAT-J0404H,DFL-OBJ-J01C07,055:11:03,39.92,24.68,45.82,-4.29,successfullyCompleted,True,False,secondHalf,8.0,5.0,0,0,drawing,False,False,False,18678500001075,DFL-OBJ-002FX2,055:12:63,3312.63,45.85,-4.14,0.1186,shotWide,secondHalf,10.0,5.0
18678500001088,DFL-CLU-00000A,DFL-MAT-J0404H,DFL-OBJ-00258B,057:14:00,-38.17,23.06,-45.65,0.95,unsuccessful,True,False,secondHalf,3.0,2.0,0,0,drawing,False,False,False,18678500001091,DFL-OBJ-00258B,057:20:55,3440.55,-31.17,12.5,0.0192,blockedShot,secondHalf,5.0,2.0
18678500001620,DFL-CLU-00000E,DFL-MAT-J0404H,DFL-OBJ-0027FW,091:14:55,39.96,-19.91,48.38,3.49,unsuccessful,True,False,secondHalf,8.0,5.0,0,1,losing,False,False,False,18678500001623,DFL-OBJ-0000DT,091:18:47,5478.47,35.79,-3.21,0.0477,blockedShot,secondHalf,10.0,4.0
18678500000321,DFL-CLU-00000E,DFL-MAT-J0404H,DFL-OBJ-002FX2,016:41:91,-33.39,-21.19,-45.37,4.55,successfullyCompleted,True,False,firstHalf,6.0,4.0,0,0,drawing,False,False,False,18678500000324,DFL-OBJ-002FZO,016:44:91,1004.91,-41.4,-0.04,0.1621,savedShot,firstHalf,8.0,5.0
18678700000159,DFL-CLU-00000V,DFL-MAT-J0404J,DFL-OBJ-J01KAI,007:36:48,35.95,-21.75,43.92,-12.69,unsuccessful,True,False,firstHalf,10.0,6.0,0,0,drawing,False,False,False,18678700000162,DFL-OBJ-J01KAI,007:43:27,463.27,33.92,-8.79,0.0297,shotWide,firstHalf,6.0,4.0
18678700000191,DFL-CLU-00000V,DFL-MAT-J0404J,DFL-OBJ-002FVR,009:32:27,36.57,27.47,42.59,4.15,successfullyCompleted,True,False,firstHalf,5.0,3.0,0,0,drawing,False,False,False,18678700000193,DFL-OBJ-J01DKU,009:33:51,573.51,42.59,4.32,0.0737,shotWide,firstHalf,6.0,4.0
18678700000794,DFL-CLU-000007,DFL-MAT-J0404J,DFL-OBJ-J021MH,050:36:76,48.11,-25.39,48.33,7.91,successfullyCompleted,True,False,secondHalf,6.0,3.0,2,0,losing,False,False,False,18678700000795,DFL-OBJ-00264T,050:38:96,3038.96,48.88,8.27,0.0929,blockedShot,secondHalf,8.0,4.0
18678700000830,DFL-CLU-00000V,DFL-MAT-J0404J,DFL-OBJ-J01KAI,053:27:15,-45.2,-34.0,-47.14,-9.24,successfullyCompleted,True,False,secondHalf,8.0,4.0,2,0,winning,False,False,False,18678700000834,DFL-OBJ-J01GQO,053:30:55,3210.55,-44.6,-8.1,0.0893,blockedShot,secondHalf,10.0,7.0
18678700001138,DFL-CLU-000007,DFL-MAT-J0404J,DFL-OBJ-J021MH,071:58:15,46.09,-19.63,46.03,-0.16,unsuccessful,True,False,secondHalf,7.0,4.0,2,1,losing,False,False,False,18678700001140,DFL-OBJ-0028RM,072:01:60,4321.6,33.58,-1.28,0.0526,savedShot,secondHalf,7.0,4.0
18678700000560,DFL-CLU-00000V,DFL-MAT-J0404J,DFL-OBJ-J01KAI,039:18:23,35.84,25.94,43.25,-0.72,successfullyCompleted,True,False,firstHalf,3.0,2.0,0,0,drawing,False,False,False,18678700000562,DFL-OBJ-002FVR,039:22:03,2362.03,41.54,1.6,0.0931,blockedShot,firstHalf,7.0,3.0
18678800000317,DFL-CLU-000003,DFL-MAT-J0404K,DFL-OBJ-J01FYE,022:57:31,-28.02,-20.63,-38.58,18.0,successfullyCompleted,True,False,firstHalf,3.0,1.0,0,1,winning,False,False,False,18678800000319,DFL-OBJ-J019ZE,023:04:11,1384.11,-38.63,10.69,0.0565,blockedShot,firstHalf,6.0,4.0
18678800000405,DFL-CLU-00000S,DFL-MAT-J0404K,DFL-OBJ-000199,027:34:40,26.82,27.14,43.37,-2.38,successfullyCompleted,True,False,firstHalf,3.0,3.0,0,1,losing,False,False,False,18678800000406,DFL-OBJ-J01B8V,027:36:31,1656.31,43.87,-2.0,0.1149,shotWide,firstHalf,4.0,3.0
18678800000446,DFL-CLU-00000S,DFL-MAT-J0404K,DFL-OBJ-0026Q5,032:09:51,33.79,-34.59,41.74,-9.31,unsuccessful,True,False,firstHalf,7.0,5.0,0,1,losing,False,False,False,18678800000449,DFL-OBJ-0002IF,032:13:64,1933.64,25.75,-4.12,0.0187,blockedShot,firstHalf,7.0,5.0
18678800000470,DFL-CLU-00000S,DFL-MAT-J0404K,DFL-OBJ-0002IF,034:19:23,17.68,23.76,46.15,-10.61,successfullyCompleted,True,False,firstHalf,0.0,0.0,0,1,losing,False,False,False,18678800000471,DFL-OBJ-J01C5L,034:23:00,2063.0,50.03,-9.17,0.0817,blockedShot,firstHalf,10.0,5.0
18678800000895,DFL-CLU-00000S,DFL-MAT-J0404K,DFL-OBJ-J01742,060:04:88,-50.97,-33.92,-47.92,-11.36,successfullyCompleted,True,False,secondHalf,9.0,6.0,0,2,losing,False,False,False,18678800000899,DFL-OBJ-J01C5L,060:09:19,3609.19,-38.42,-9.42,0.0636,shotWide,secondHalf,10.0,6.0
18678800000953,DFL-CLU-00000S,DFL-MAT-J0404K,DFL-OBJ-0027QN,064:22:35,-30.51,23.7,-32.83,22.9,unsuccessful,True,False,secondHalf,4.0,4.0,0,2,losing,False,False,False,18678800000955,DFL-OBJ-J01AQV,064:25:19,3865.19,-37.21,0.54,0.0626,blockedShot,secondHalf,7.0,5.0
18678800001069,DFL-CLU-00000S,DFL-MAT-J0404K,DFL-OBJ-J01AQV,071:42:31,-43.28,28.19,-49.78,-4.42,successfullyCompleted,True,False,secondHalf,4.0,2.0,0,2,losing,False,False,False,18678800001071,DFL-OBJ-J01DD0,071:44:44,4304.44,-50.46,-4.07,0.9421,successfulShot,secondHalf,5.0,3.0
18678800001132,DFL-CLU-00000S,DFL-MAT-J0404K,DFL-OBJ-0026Q5,075:51:15,-40.48,34.84,-42.27,11.7,successfullyCompleted,True,False,secondHalf,9.0,6.0,1,2,losing,False,False,False,18678800001136,DFL-OBJ-0002IF,075:57:00,4557.0,-24.01,-2.91,0.022,shotWide,secondHalf,7.0,4.0
18678600000320,DFL-CLU-000010,DFL-MAT-J0404I,DFL-OBJ-J01FO2,018:16:55,51.13,-30.52,42.49,-3.86,successfullyCompleted,True,False,firstHalf,4.0,3.0,0,0,drawing,False,False,False,18678600000322,DFL-OBJ-0026VB,018:18:31,1098.31,42.34,-4.17,0.0614,shotWide,firstHalf,6.0,4.0
18678600000642,DFL-CLU-000010,DFL-MAT-J0404I,DFL-OBJ-0028RZ,037:15:67,44.89,-24.22,39.79,12.06,successfullyCompleted,True,False,firstHalf,5.0,3.0,0,0,drawing,False,False,False,18678600000643,DFL-OBJ-J017TJ,037:17:76,2237.76,40.15,11.96,0.0638,savedShot,firstHalf,7.0,4.0
18678600000647,DFL-CLU-000010,DFL-MAT-J0404I,DFL-OBJ-0027UO,037:54:55,49.92,30.12,48.81,6.43,unsuccessful,True,False,firstHalf,8.0,6.0,0,0,drawing,False,False,False,18678600000649,DFL-OBJ-0028D6,037:57:63,2277.63,41.54,9.1,0.0337,successfulShot,firstHalf,9.0,5.0
18678600000865,DFL-CLU-000004,DFL-MAT-J0404I,DFL-OBJ-0028QK,049:59:88,31.38,-18.5,43.03,-3.08,successfullyCompleted,True,False,secondHalf,5.0,3.0,1,0,losing,False,False,False,18678600000868,DFL-OBJ-0001HG,050:00:84,3000.84,43.26,-3.12,0.1045,shotWide,secondHalf,7.0,3.0
18678600001281,DFL-CLU-000010,DFL-MAT-J0404I,DFL-OBJ-J01FO2,076:40:64,-30.27,23.68,-41.94,0.96,successfullyCompleted,True,False,secondHalf,1.0,1.0,2,1,winning,False,False,False,18678600001282,DFL-OBJ-0026VB,076:41:88,4601.88,-42.41,1.5,0.1713,otherShot,secondHalf,6.0,1.0
18678600001306,DFL-CLU-000010,DFL-MAT-J0404I,DFL-OBJ-0027UO,077:28:44,-38.96,-28.84,-37.87,-9.28,successfullyCompleted,True,False,secondHalf,3.0,1.0,2,1,winning,False,False,False,18678600001309,DFL-OBJ-J01FUR,077:31:64,4651.64,-30.1,-6.04,0.033,shotWide,secondHalf,5.0,2.0
18677500000060,DFL-CLU-000002,DFL-MAT-J04047,DFL-OBJ-0028NR,002:51:56,-34.82,-24.87,-43.89,-1.06,successfullyCompleted,True,False,firstHalf,2.0,1.0,0,0,drawing,False,False,False,18677500000064,DFL-OBJ-0028NK,002:52:84,172.84,-44.23,-1.52,0.0995,shotWide,firstHalf,6.0,2.0
18677500000268,DFL-CLU-00000E,DFL-MAT-J04047,DFL-OBJ-002FX2,019:32:11,28.66,20.4,36.65,5.54,successfullyCompleted,True,False,firstHalf,4.0,1.0,3,0,losing,True,False,True,18677500000269,DFL-OBJ-0000YO,019:34:00,1174.0,38.58,6.62,0.108,savedShot,firstHalf,6.0,4.0
18677500000365,DFL-CLU-00000E,DFL-MAT-J04047,DFL-OBJ-0001CE,025:50:27,43.56,-30.77,45.29,-2.08,successfullyCompleted,True,False,firstHalf,4.0,2.0,3,1,losing,True,False,True,18677500000367,DFL-OBJ-J01C07,025:52:00,1552.0,45.61,-2.26,0.1158,successfulShot,firstHalf,8.0,2.0
18677500000556,DFL-CLU-00000E,DFL-MAT-J04047,DFL-OBJ-002FX2,036:47:36,40.61,27.32,44.2,1.57,successfullyCompleted,True,False,firstHalf,7.0,6.0,3,2,losing,True,False,True,18677500000558,DFL-OBJ-0001HJ,036:48:80,2208.8,43.5,1.23,0.0178,shotWide,firstHalf,8.0,6.0
18678000000056,DFL-CLU-000N5P,DFL-MAT-J0404C,DFL-OBJ-002GNM,002:44:31,40.24,34.09,41.46,4.88,successfullyCompleted,True,False,firstHalf,8.0,6.0,0,0,drawing,False,False,False,18678000000059,DFL-OBJ-J01K9F,002:49:19,169.19,40.17,7.46,0.0491,blockedShot,firstHalf,9.0,3.0
18678000000590,DFL-CLU-000N5P,DFL-MAT-J0404C,DFL-OBJ-0000PO,034:46:59,24.54,29.37,44.16,-6.05,unsuccessful,True,False,firstHalf,8.0,5.0,1,1,drawing,False,False,False,18678000000595,DFL-OBJ-J021I6,034:52:00,2092.0,31.79,-11.89,0.0208,otherShot,firstHalf,9.0,5.0
18678000000950,DFL-CLU-00000F,DFL-MAT-J0404C,DFL-OBJ-J01XEE,056:09:40,29.6,-22.98,44.37,3.79,successfullyCompleted,True,False,secondHalf,4.0,2.0,2,2,drawing,False,False,False,18678000000952,DFL-OBJ-J01K77,056:11:15,3371.15,44.48,3.48,0.113,blockedShot,secondHalf,6.0,2.0
18678000001045,DFL-CLU-00000F,DFL-MAT-J0404C,DFL-OBJ-J01XEE,061:55:11,41.38,-30.08,45.3,-4.05,unsuccessful,True,False,secondHalf,5.0,3.0,2,2,drawing,False,False,False,18678000001047,DFL-OBJ-J01DJJ,061:58:63,3718.63,35.1,4.96,0.0682,blockedShot,secondHalf,9.0,4.0
18678000001227,DFL-CLU-000N5P,DFL-MAT-J0404C,DFL-OBJ-J01QVA,074:54:00,-42.62,-29.45,-34.65,-4.77,successfullyCompleted,True,False,secondHalf,5.0,4.0,2,4,losing,False,False,False,18678000001228,DFL-OBJ-J01IZ9,074:55:44,4495.44,-35.11,-4.88,0.0689,blockedShot,secondHalf,6.0,4.0
18677200000657,DFL-CLU-00000G,DFL-MAT-J04044,DFL-OBJ-J01R3R,038:19:32,31.78,-23.26,42.99,2.92,unsuccessful,True,False,firstHalf,4.0,2.0,0,1,losing,False,False,False,18677200000659,DFL-OBJ-J01KAH,038:23:67,2303.67,27.62,2.32,0.029,successfulShot,firstHalf,6.0,3.0
18677200000854,DFL-CLU-00000G,DFL-MAT-J04044,DFL-OBJ-J00ZZ3,047:46:36,-31.62,24.38,-45.25,-10.6,successfullyCompleted,True,False,secondHalf,0.0,0.0,1,1,drawing,False,False,False,18677200000855,DFL-OBJ-0027G6,047:48:48,2868.48,-45.99,-10.44,0.0888,shotWoodWork,secondHalf,4.0,2.0
18677200001325,DFL-CLU-00000G,DFL-MAT-J04044,DFL-OBJ-0026PM,077:52:00,-30.17,-22.41,-48.44,8.85,successfullyCompleted,True,False,secondHalf,7.0,4.0,1,1,drawing,False,False,False,18677200001328,DFL-OBJ-J01AE6,077:55:15,4675.15,-48.71,2.02,0.0883,savedShot,secondHalf,8.0,5.0
18677300000272,DFL-CLU-000017,DFL-MAT-J04045,DFL-OBJ-0027IT,014:37:00,-38.1,-21.34,-44.42,3.6,successfullyCompleted,True,False,firstHalf,3.0,0.0,1,0,winning,False,False,False,18677300000274,DFL-OBJ-J01KDP,014:38:48,878.48,-45.1,4.07,0.2648,successfulShot,firstHalf,7.0,4.0
18677300000669,DFL-CLU-000010,DFL-MAT-J04045,DFL-OBJ-002G1X,037:09:48,43.55,-31.34,44.6,-9.84,unsuccessful,True,False,firstHalf,4.0,1.0,2,0,losing,False,False,False,18677300000671,DFL-OBJ-J01FO2,037:12:32,2232.32,38.76,-12.76,0.0395,blockedShot,firstHalf,5.0,4.0
18677300000928,DFL-CLU-000017,DFL-MAT-J04045,DFL-OBJ-0027IT,052:53:27,45.34,-29.11,49.26,-0.33,successfullyCompleted,True,False,secondHalf,9.0,6.0,3,0,winning,False,False,False,18677300000930,DFL-OBJ-J019SJ,052:54:80,3174.8,49.42,-0.4,0.1578,shotWide,secondHalf,11.0,6.0
18677300000955,DFL-CLU-000017,DFL-MAT-J04045,DFL-OBJ-0027IT,056:31:48,49.55,27.38,43.38,9.19,successfullyCompleted,True,False,secondHalf,4.0,3.0,3,0,winning,False,False,False,18677300000958,DFL-OBJ-J01K71,056:34:03,3394.03,42.49,-8.33,0.1527,successfulShot,secondHalf,7.0,4.0
18677300000999,DFL-CLU-000010,DFL-MAT-J04045,DFL-OBJ-J017TJ,060:11:84,-37.19,-32.32,-44.36,5.8,successfullyCompleted,True,False,secondHalf,3.0,2.0,4,0,losing,False,False,False,18677300001001,DFL-OBJ-0026VB,060:14:11,3614.11,-44.61,5.99,0.0318,shotWide,secondHalf,5.0,3.0
18677600000327,DFL-CLU-00000H,DFL-MAT-J04048,DFL-OBJ-0027AY,020:23:27,38.82,-18.86,40.67,-15.71,unsuccessful,True,False,firstHalf,3.0,3.0,0,1,winning,False,False,False,18677600000329,DFL-OBJ-002G4W,020:25:72,1225.72,42.22,4.25,0.1036,blockedShot,firstHalf,8.0,4.0
18677600000457,DFL-CLU-00000A,DFL-MAT-J04048,DFL-OBJ-00017V,027:02:64,-45.93,-21.34,-42.61,-4.17,successfullyCompleted,True,False,firstHalf,7.0,2.0,0,1,losing,False,False,False,18677600000458,DFL-OBJ-0001E6,027:03:75,1623.75,-43.03,-4.31,0.089,shotWide,firstHalf,9.0,4.0
18677600000660,DFL-CLU-00000H,DFL-MAT-J04048,DFL-OBJ-0027AY,044:12:67,48.35,25.22,48.17,21.74,unsuccessful,True,False,firstHalf,3.0,1.0,0,1,winning,False,False,False,18677600000662,DFL-OBJ-J01ISO,044:14:15,2654.15,40.5,5.84,0.1496,otherShot,firstHalf,5.0,3.0
18677600000697,DFL-CLU-00000H,DFL-MAT-J04048,DFL-OBJ-002GNL,047:19:71,42.26,23.38,46.93,-13.41,successfullyCompleted,True,False,firstHalf,9.0,7.0,0,2,winning,False,False,False,18677600000699,DFL-OBJ-0028SU,047:23:51,2843.51,47.47,-1.39,0.3166,shotWide,firstHalf,11.0,8.0
18677600000729,DFL-CLU-00000A,DFL-MAT-J04048,DFL-OBJ-002GL6,045:52:28,46.4,-21.86,42.99,-5.44,successfullyCompleted,True,False,secondHalf,8.0,7.0,0,2,losing,False,False,False,18677600000733,DFL-OBJ-002G4G,045:59:63,2759.63,40.29,12.49,0.0383,shotWide,secondHalf,11.0,8.0
18677600000762,DFL-CLU-00000A,DFL-MAT-J04048,DFL-OBJ-00017V,047:50:23,45.37,24.84,43.36,2.62,successfullyCompleted,True,False,secondHalf,9.0,5.0,0,2,losing,False,False,False,18677600000763,DFL-OBJ-002G4G,047:51:67,2871.67,43.5,2.35,0.0151,otherShot,secondHalf,11.0,6.0
18677700000901,DFL-CLU-00000D,DFL-MAT-J04049,DFL-OBJ-002G41,051:15:76,42.9,26.29,44.38,0.28,successfullyCompleted,True,False,secondHalf,8.0,5.0,1,1,drawing,False,False,False,18677700000903,DFL-OBJ-J01D1W,051:17:19,3077.19,44.92,0.13,0.2257,shotWide,secondHalf,10.0,5.0
